1, 2.04189e-05, -7.4091e-06
1, 2.92921e-05, 1.93055e-06
0, 1.21938e-05, 7.85196e-06
0, 1.97821e-05, 5.5079e-06
0, 1.51056e-05, 1.29539e-05
0, 1.14576e-05, 5.46538e-06
1, 3.43445e-05, 1.30734e-05
0, 1.06816e-05, -4.24997e-06
0, 1.60104e-05, -4.40555e-06
0, 1.90147e-05, -2.39831e-06
0, 1.91931e-05, -3.83214e-07
0, 1.69466e-05, 3.58115e-06
0, 9.88139e-06, 5.1595e-06
1, 2.20894e-05, 8.33277e-06
1, 2.30405e-05, 6.80656e-06
0, 2.08688e-05, 1.02372e-05
0, 2.54482e-05, 8.36923e-06
0, 1.70258e-05, 3.27048e-06
0, 1.01576e-05, 2.4211e-06
1, 1.5247e-05, 2.11414e-06
0, 1.17567e-05, 4.15434e-06
0, 1.40353e-05, 2.88279e-06
0, 7.40663e-06, 3.47262e-06
1, 4.17272e-05, -1.83974e-06
0, 5.23573e-06, 1.9366e-07
0, 6.36523e-06, -1.62512e-06
1, 1.57573e-05, -7.36102e-06
0, 8.43589e-06, -1.11351e-07
0, 8.34228e-06, 2.098e-06
1, 2.50458e-05, 2.06289e-06
0, 1.19922e-05, -1.13345e-05
0, 1.91951e-05, -1.27935e-05
0, 2.19456e-05, -1.8935e-06
0, 1.70345e-05, 5.73851e-06
0, 1.03073e-05, 7.86511e-06
1, 1.85199e-05, -2.05432e-06
0, 6.63616e-06, 2.96811e-07
1, 1.55214e-05, 7.44891e-06
1, 4.47604e-06, 3.30554e-06
0, 5.34667e-06, 1.60476e-06
1, 3.61443e-05, -7.16353e-07
0, 6.05052e-06, -5.55323e-06
0, 7.30004e-06, -8.99068e-06
1, 1.35408e-05, -7.24134e-06
1, 1.41692e-05, 1.15579e-06
1, 1.51594e-05, 8.66936e-06
0, 1.34737e-05, 1.39496e-05
0, 2.71463e-05, 1.29278e-05
0, 4.08858e-05, -5.59431e-06
0, 3.95889e-05, -7.52112e-06
0, 2.6932e-05, 3.14778e-06
0, 1.60921e-05, 1.49819e-06
1, 2.60186e-05, -2.27237e-06
0, 1.30478e-05, 1.98409e-06
0, 1.38977e-05, 9.50208e-06
1, 3.79556e-05, 2.032e-06
0, 1.01123e-05, -5.13259e-06
0, 9.38993e-06, -2.01428e-06
0, 9.74327e-06, 2.27562e-06
1, 2.82405e-05, 6.84591e-06
0, 8.76565e-06, -1.4526e-07
0, 1.39327e-05, 3.45978e-06
0, 1.68585e-05, 6.56309e-07
0, 1.43532e-05, 2.60091e-06
0, 8.79873e-06, 3.69592e-06
1, 2.16732e-05, -2.46094e-06
1, 9.45416e-06, -7.71624e-06
0, 9.3899e-06, -6.09566e-06
0, 1.04591e-05, -5.45122e-06
1, 1.91035e-05, 5.08224e-06
1, 1.11954e-05, 7.40873e-06
0, 1.38541e-05, 6.51482e-06
0, 2.64169e-05, 4.62135e-07
0, 1.95799e-05, -4.8587e-06
0, 1.96885e-05, -2.1092e-06
0, 2.00707e-05, 1.07496e-06
0, 1.82185e-05, -3.36242e-06
0, 1.52613e-05, -2.17198e-06
1, 2.87091e-05, 1.25527e-05
1, 1.11412e-05, 9.70211e-06
0, 8.56612e-06, 3.72092e-06
1, 1.20343e-05, 6.24384e-06
0, 1.10917e-05, 1.05248e-05
1, 3.80089e-05, 2.11468e-05
1, 2.82808e-05, 1.23376e-06
0, 1.01864e-05, -1.42184e-07
0, 1.75865e-05, 3.8763e-06
0, 2.16415e-05, 2.48391e-06
0, 1.94375e-05, -5.09242e-07
0, 1.64103e-05, -1.98444e-06
0, 2.08555e-05, 3.74596e-06
0, 2.16366e-05, 4.12397e-06
0, 2.23321e-05, -5.7123e-06
0, 1.71876e-05, -8.52526e-06
1, 2.29847e-05, -7.47252e-06
0, 9.19648e-06, -8.32938e-06
0, 8.77047e-06, -8.27199e-06
1, 1.52983e-05, 5.76523e-06
0, 8.65263e-06, 3.33187e-06
0, 9.80559e-06, 2.85307e-06
0, 6.10921e-06, 1.1076e-06
1, 3.50487e-05, -4.6046e-06
0, 6.97057e-06, 3.21322e-06
1, 1.80654e-05, 1.61223e-05
0, 7.98729e-06, 2.21064e-05
1, 3.41533e-05, 1.58513e-05
0, 2.18629e-05, -3.64162e-06
0, 2.47074e-05, -8.11045e-06
0, 1.97121e-05, -3.95311e-06
0, 1.6277e-05, -2.28711e-06
0, 1.46668e-05, 8.72979e-08
0, 1.73161e-05, 5.19822e-06
0, 1.3456e-05, 1.64834e-05
1, 1.96822e-05, 3.94561e-06
0, 7.24527e-06, -2.94352e-06
1, 2.94669e-05, -9.05172e-06
0, 1.7197e-05, 3.1936e-06
0, 2.03922e-05, 8.94352e-06
0, 2.06531e-05, 6.13212e-06
0, 2.39396e-05, -3.57726e-07
0, 2.496e-05, -2.34197e-06
0, 2.4743e-05, 8.20707e-06
0, 1.1848e-05, 1.40218e-05
1, 3.02103e-05, -3.57909e-08
1, 2.2401e-05, -1.00082e-05
0, 6.52696e-06, -2.48695e-06
0, 9.37948e-06, -1.34715e-06
1, 2.26844e-05, -6.7567e-06
0, 1.47501e-05, -5.89176e-06
0, 2.75907e-05, -2.20198e-06
0, 1.78144e-05, -8.57634e-06
0, 9.68678e-06, -1.27935e-05
1, 1.69963e-05, -7.43176e-06
0, 1.18327e-05, 3.69205e-06
0, 1.58815e-05, 1.17499e-05
0, 1.0508e-05, 4.75187e-06
1, 1.87893e-05, 3.24533e-06
0, 6.51442e-06, 1.06243e-06
0, 6.34762e-06, 2.98786e-07
0, 9.32916e-06, 4.11551e-06
1, 3.56505e-05, 4.60051e-06
0, 8.46087e-06, -8.08924e-06
0, 6.93243e-06, -6.02093e-06
0, 5.77653e-06, -4.36532e-07
1, 2.10357e-05, -6.89018e-06
0, 8.57458e-06, -1.53499e-06
0, 1.00347e-05, 3.13266e-06
0, 1.716e-05, 4.80781e-07
0, 1.55686e-05, -3.26062e-06
1, 3.25153e-05, -7.66421e-06
0, 1.48877e-05, 2.31012e-06
0, 1.88869e-05, 7.76701e-06
0, 2.38869e-05, -2.22172e-06
0, 2.47067e-05, -3.38627e-06
0, 2.93492e-05, 5.33771e-06
0, 4.01043e-05, 4.30504e-06
0, 2.48277e-05, 2.36025e-06
0, 1.29705e-05, 4.90122e-06
1, 3.29921e-05, 7.30877e-06
0, 1.75898e-05, -2.31917e-06
0, 1.94158e-05, -3.78365e-06
0, 1.90037e-05, 1.11027e-06
0, 1.83315e-05, -7.07581e-07
0, 2.17416e-05, 4.03753e-06
0, 1.54368e-05, 1.65982e-05
1, 2.61837e-05, 3.02725e-06
0, 1.00778e-05, -4.1115e-06
0, 1.07826e-05, -7.46766e-06
1, 2.18591e-05, -5.87654e-06
1, 1.6196e-05, -7.71136e-06
0, 8.20694e-06, -1.90095e-06
0, 7.8564e-06, -1.34891e-06
1, 2.13219e-05, -4.22689e-06
0, 8.7917e-06, -2.59466e-06
1, 1.77192e-05, 6.32552e-06
1, 2.42312e-06, 1.22752e-06
0, 7.1314e-06, -2.75707e-06
1, 2.79727e-05, 1.07623e-05
0, 1.00725e-05, 9.88348e-07
0, 1.31855e-05, -1.5882e-06
0, 1.34286e-05, 3.00091e-06
0, 9.03109e-06, 5.81726e-06
1, 4.51749e-05, 1.77855e-05
0, 1.61143e-05, 5.1666e-06
0, 1.9279e-05, -3.11134e-06
0, 1.95292e-05, -4.45401e-06
0, 2.0592e-05, -2.66647e-06
0, 2.47617e-05, 1.27929e-06
0, 2.06353e-05, 6.5692e-06
0, 1.2572e-05, 4.13126e-06
1, 2.24616e-05, 2.31203e-06
0, 1.47226e-05, -7.47636e-07
0, 1.52377e-05, -6.87972e-07
1, 2.68569e-05, -1.05656e-06
0, 1.31912e-05, -5.16511e-06
0, 1.37055e-05, -5.72768e-06
0, 6.13679e-06, -3.90506e-06
1, 1.8563e-05, -7.99206e-06
1, 2.91403e-06, 5.5089e-06
0, 7.91545e-06, 2.41298e-06
0, 8.95507e-06, 4.86792e-06
1, 3.4202e-05, -1.00141e-05
1, 2.53264e-05, -5.86254e-06
0, 8.21326e-06, 3.18603e-06
0, 1.63877e-05, 8.52592e-06
0, 3.50848e-05, -6.91574e-06
0, 3.59633e-05, -1.04167e-05
0, 2.74437e-05, 4.56583e-07
0, 1.57964e-05, 8.59734e-06
1, 1.11239e-05, 1.08527e-05
1, 1.11896e-05, 9.80448e-06
1, 1.63352e-05, 1.30277e-05
0, 1.3596e-05, 1.67828e-05
0, 1.56543e-05, 4.57149e-06
0, 1.03885e-05, -1.08866e-06
0, 9.69525e-06, -2.21574e-06
1, 2.88283e-05, -4.03972e-06
0, 1.06471e-05, 3.62411e-06
0, 1.96591e-05, 5.6263e-07
0, 2.46113e-05, -3.20215e-06
0, 2.68454e-05, -5.5311e-06
0, 3.45129e-05, 9.12777e-06
0, 2.50392e-05, 3.79566e-05
1, 3.13878e-05, 1.83744e-05
1, 2.67617e-05, 1.42923e-06
0, 1.4756e-05, -1.15256e-05
0, 2.19021e-05, -1.06567e-06
0, 2.29743e-05, -1.46184e-06
0, 1.44862e-05, -7.93236e-06
1, 2.54704e-05, -7.253e-06
0, 7.43869e-06, -3.6994e-06
0, 5.90493e-06, -6.68383e-06
0, 6.2149e-06, -3.01119e-06
1, 1.89803e-05, -6.37551e-06
0, 1.35757e-05, 5.65665e-06
0, 1.35873e-05, 1.66638e-05
1, 2.07816e-05, 4.17028e-06
0, 6.66139e-06, -8.72836e-07
0, 7.60281e-06, -2.71685e-07
1, 2.46459e-05, 1.18716e-05
0, 1.75948e-05, -3.78196e-06
0, 1.79476e-05, -5.53567e-06
0, 1.1066e-05, -2.47892e-06
0, 9.83442e-06, -6.8794e-07
0, 1.18934e-05, -3.00487e-07
1, 2.12088e-05, -9.35572e-07
0, 6.97642e-06, 1.11627e-06
1, 1.58406e-05, 2.18338e-06
1, 8.41492e-06, -5.46016e-07
0, 8.25113e-06, -2.57992e-06
1, 2.42024e-05, -2.37148e-06
0, 8.39714e-06, 1.98615e-06
0, 9.77583e-06, -2.27072e-06
1, 2.11591e-05, 3.91299e-06
1, 1.57032e-05, 1.12556e-06
1, 2.78398e-05, 2.73503e-06
0, 1.32614e-05, 7.26764e-06
0, 2.21474e-05, 3.48223e-06
0, 3.40358e-05, -2.7914e-06
0, 2.61618e-05, -4.10883e-06
0, 2.14312e-05, 3.25642e-07
0, 1.66212e-05, 4.48307e-06
0, 1.1525e-05, 3.85509e-06
1, 2.57458e-05, 7.21565e-06
0, 1.95894e-05, 1.35616e-05
0, 3.01789e-05, 2.76148e-06
0, 2.31117e-05, -4.04706e-06
0, 1.73973e-05, -3.05941e-06
0, 1.93475e-05, 1.58682e-06
0, 1.36806e-05, 2.14081e-06
1, 2.13676e-05, -5.81362e-06
0, 8.31198e-06, -1.98733e-06
0, 9.62496e-06, -6.87072e-07
1, 2.14554e-05, -9.46149e-06
1, 9.84902e-06, -1.31137e-05
0, 7.71136e-06, -1.65821e-06
0, 5.83659e-06, -1.128e-06
1, 2.65461e-05, -1.45994e-05
0, 8.14048e-06, -4.17449e-06
1, 1.96822e-05, 8.95785e-06
1, 7.3596e-06, 1.70185e-05
0, 5.2454e-06, 1.23417e-05
1, 4.3915e-05, -1.92445e-08
0, 1.09827e-05, -9.80094e-06
0, 2.00419e-05, -4.48128e-06
0, 1.6254e-05, -2.69566e-07
0, 9.67459e-06, 3.96699e-07
1, 1.72503e-05, -4.12231e-06
0, 1.10852e-05, 5.58705e-06
0, 1.97863e-05, 5.11398e-06
0, 2.64032e-05, -9.5182e-07
0, 2.44676e-05, -7.01555e-06
0, 2.75152e-05, 3.13922e-06
0, 2.64347e-05, 4.14946e-06
0, 1.49471e-05, -3.20987e-06
1, 1.74652e-05, -3.26518e-06
0, 6.47657e-06, -2.17979e-06
0, 6.24774e-06, 9.93012e-08
1, 1.49483e-05, -1.51782e-05
0, 1.08142e-05, -5.30722e-06
0, 1.88435e-05, 3.81313e-06
0, 1.37716e-05, 8.76518e-06
1, 3.0093e-05, -1.33755e-05
1, 2.63266e-05, -1.24744e-05
0, 1.02391e-05, -4.91966e-06
0, 1.43664e-05, -1.11197e-05
1, 1.76547e-05, -1.43859e-05
1, 2.75051e-05, -1.0786e-05
0, 1.45874e-05, 9.0909e-06
0, 1.75875e-05, 7.07508e-06
0, 1.00688e-05, 1.504e-06
0, 8.90228e-06, 7.44105e-08
0, 1.32363e-05, 5.3838e-06
0, 1.42532e-05, 1.4429e-05
1, 1.98969e-05, 1.61946e-05
1, 1.46276e-05, 1.59961e-05
1, 2.1637e-05, 6.15095e-06
0, 9.94258e-06, -5.32203e-06
0, 1.49034e-05, -5.47425e-06
0, 1.52332e-05, -3.37861e-06
0, 9.83892e-06, -2.6128e-06
1, 3.55078e-05, 1.86251e-05
0, 2.61792e-05, 3.59163e-05
0, 3.94688e-05, 1.10501e-05
0, 3.59112e-05, -4.74664e-06
0, 3.28027e-05, -1.74481e-05
0, 3.2818e-05, -1.2244e-06
0, 1.97172e-05, 1.38684e-05
1, 1.9494e-05, 1.06548e-05
1, 2.2829e-05, 4.65904e-06
0, 9.11156e-06, -6.51761e-06
0, 9.34399e-06, -5.56056e-06
0, 7.43899e-06, -2.14815e-06
0, 7.53312e-06, -1.68621e-06
1, 2.44918e-05, 6.20571e-06
0, 1.43742e-05, 1.42863e-05
0, 2.13276e-05, 4.52855e-06
0, 1.27666e-05, 3.68107e-06
1, 2.12349e-05, 9.50575e-06
0, 2.84831e-05, -2.10904e-06
0, 1.60399e-05, -1.56126e-06
1, 2.21411e-05, -3.89417e-06
0, 8.78497e-06, -3.11943e-06
0, 9.60114e-06, 6.76072e-07
1, 2.23324e-05, 1.02896e-05
0, 1.06015e-05, -4.91604e-07
0, 1.28453e-05, 1.03928e-07
0, 1.23704e-05, 2.25435e-06
0, 1.06739e-05, -8.92866e-07
0, 9.16396e-06, 8.65536e-07
1, 2.46754e-05, 1.71684e-06
0, 6.98228e-06, -2.97679e-07
1, 1.78704e-05, 1.35961e-06
1, 1.05711e-05, -4.00887e-06
0, 5.78752e-06, -3.3069e-09
1, 2.659e-05, -2.29927e-06
0, 6.97633e-06, -1.3303e-06
0, 9.67749e-06, -2.29426e-06
1, 2.13655e-05, -2.03637e-06
1, 1.48755e-05, 2.88453e-06
1, 1.65827e-05, -1.34843e-06
0, 9.14665e-06, 4.00671e-06
0, 1.58518e-05, 2.25405e-06
0, 2.42183e-05, -1.26152e-06
0, 2.31842e-05, -1.62659e-07
0, 2.67895e-05, 3.45772e-06
0, 2.141e-05, 6.44091e-06
0, 1.14231e-05, 3.10333e-06
1, 2.27326e-05, 1.54862e-06
0, 1.30139e-05, 2.66416e-06
0, 1.84518e-05, 4.59806e-07
0, 1.49589e-05, -1.80095e-06
0, 1.37184e-05, 1.74216e-06
0, 1.3317e-05, 2.5899e-06
0, 1.08892e-05, -1.08672e-08
1, 1.79912e-05, -7.68271e-06
0, 8.68255e-06, -1.86586e-06
0, 9.65845e-06, -2.41946e-06
1, 3.07173e-05, -6.82656e-07
1, 1.73033e-05, 3.84875e-06
0, 1.92711e-06, 4.4789e-06
0, 4.08481e-06, 7.84097e-06
1, 3.63169e-05, 2.72895e-06
0, 9.4995e-06, -1.93357e-05
1, 5.04468e-06, -1.7929e-05
1, 2.4577e-05, -1.09832e-05
0, 6.78616e-06, 5.14741e-06
1, 1.32445e-05, 7.6644e-06
0, 9.38781e-06, -4.04482e-06
0, 1.80156e-05, -5.17545e-06
0, 2.27625e-05, -9.19481e-07
0, 1.37829e-05, 2.08906e-06
1, 2.41905e-05, 9.60961e-07
0, 1.3465e-05, 1.92518e-06
0, 1.85634e-05, 4.35351e-06
0, 1.83542e-05, 2.71232e-06
0, 1.40368e-05, -1.2745e-06
0, 1.31794e-05, 2.90781e-08
0, 1.73447e-05, -3.65859e-06
0, 1.48582e-05, -3.00472e-06
1, 2.1413e-05, 1.78275e-05
0, 7.98289e-06, 1.40563e-05
0, 1.02032e-05, 4.84001e-06
1, 3.74394e-05, -3.62626e-06
0, 1.31096e-05, -1.50164e-05
0, 1.33674e-05, -4.6584e-06
0, 1.14577e-05, 3.63889e-06
1, 2.1388e-05, 1.69367e-05
1, 2.93792e-05, 1.14171e-05
0, 9.35583e-06, 8.82415e-06
0, 9.43778e-06, 6.77935e-06
1, 8.08839e-06, 7.55885e-06
1, 1.7408e-05, 1.01982e-05
0, 1.48394e-05, 7.63986e-06
0, 2.71314e-05, 5.68782e-06
0, 2.0949e-05, 2.93005e-06
0, 1.91493e-05, -1.96514e-06
0, 1.77368e-05, -6.94786e-06
0, 1.29722e-05, -2.11872e-06
1, 1.9484e-05, 5.65175e-06
1, 1.31265e-05, 9.30841e-06
1, 2.48795e-05, 3.37802e-06
0, 1.33995e-05, 6.57894e-06
0, 3.40347e-05, 4.63214e-06
0, 3.17791e-05, 3.30541e-06
0, 2.03097e-05, -5.60359e-06
1, 3.75394e-05, 2.90179e-06
0, 2.24312e-05, 1.27232e-05
0, 3.32425e-05, 5.60454e-06
0, 2.98928e-05, -1.26677e-06
0, 2.31351e-05, -4.90906e-06
0, 1.74134e-05, -1.65244e-06
0, 1.08125e-05, 2.16003e-06
1, 1.95457e-05, 9.2583e-07
1, 2.0421e-05, -8.23592e-06
0, 1.22784e-05, -5.77815e-07
0, 1.81469e-05, 2.5087e-06
0, 2.51152e-05, 6.90456e-06
0, 2.63952e-05, 3.68054e-06
1, 3.14775e-05, -3.16343e-06
0, 1.82624e-05, -3.43541e-07
0, 2.69797e-05, 8.04561e-07
0, 1.67497e-05, 3.60542e-06
1, 2.79367e-05, 1.1463e-05
0, 1.05284e-05, 8.03038e-07
0, 8.00742e-06, -2.64865e-06
1, 1.44984e-05, 9.42948e-07
0, 7.21383e-06, 1.13203e-06
0, 8.90334e-06, 2.29124e-06
1, 2.42414e-05, 1.0304e-05
0, 1.27644e-05, -2.09937e-06
0, 1.58186e-05, -8.15679e-07
0, 1.55659e-05, 9.83545e-07
0, 1.72196e-05, 6.12294e-08
0, 8.55244e-06, 5.1185e-06
1, 2.66183e-05, 5.76734e-07
0, 5.18759e-06, -3.64312e-06
1, 8.98559e-06, -3.97506e-06
1, 2.13654e-05, -3.96816e-07
0, 2.49166e-06, 2.49209e-06
1, 8.43704e-06, 4.99735e-06
0, 6.3595e-06, -8.44095e-07
0, 8.06019e-06, -2.33473e-06
1, 1.77091e-05, -5.09526e-06
1, 1.55387e-05, -5.90422e-06
1, 1.73065e-05, 2.50362e-06
0, 9.64281e-06, 9.25167e-06
0, 1.07908e-05, 8.34604e-06
0, 8.98323e-06, 9.71248e-07
1, 2.31332e-05, -7.67842e-06
1, 1.52327e-05, 3.66193e-06
1, 1.08954e-05, 3.31793e-06
1, 5.40281e-06, 1.09191e-06
0, 1.00455e-05, -1.03215e-06
0, 1.57104e-05, 7.42674e-07
0, 1.88506e-05, -6.53499e-09
0, 1.51389e-05, -1.99329e-06
0, 1.40503e-05, 5.91146e-06
1, 3.58489e-05, 1.93538e-05
1, 1.89758e-05, 1.26572e-05
0, 5.47635e-06, 8.46967e-06
1, 1.88132e-05, 1.03945e-05
0, 1.77644e-05, -7.64238e-06
0, 1.59858e-05, -8.68989e-06
0, 8.22399e-06, 8.03679e-07
1, 2.43888e-05, 7.51533e-06
0, 8.07472e-06, 1.37942e-06
0, 1.20447e-05, -7.58738e-07
0, 1.25961e-05, -7.10541e-06
0, 9.42166e-06, -6.58286e-06
1, 1.76014e-05, -2.15274e-07
0, 8.74753e-06, 6.7119e-06
0, 9.2322e-06, 1.06297e-06
1, 1.6927e-05, -6.90923e-06
1, 1.55395e-05, -4.3167e-06
0, 1.16241e-05, 7.30157e-07
0, 1.1804e-05, 1.95762e-06
0, 1.07769e-05, -1.28635e-06
0, 8.769e-06, -2.47943e-06
1, 2.90985e-05, 1.45393e-05
0, 7.84293e-06, 5.87561e-06
0, 6.64406e-06, 1.22872e-05
1, 3.20873e-05, 1.08224e-05
0, 1.96098e-05, -6.66025e-06
0, 1.60342e-05, -1.06274e-05
1, 1.29744e-05, -8.78179e-06
1, 3.19713e-05, -6.14737e-06
0, 1.90422e-05, 1.02482e-06
0, 1.37258e-05, 3.15142e-06
0, 9.0436e-06, 5.56477e-06
0, 1.41206e-05, 3.21047e-06
0, 1.97409e-05, 3.99449e-06
0, 1.2078e-05, 4.99897e-06
1, 1.06992e-05, 1.04716e-05
1, 3.02761e-05, 3.75333e-06
0, 1.59739e-05, 8.59432e-07
0, 2.04845e-05, -1.91425e-06
0, 1.96681e-05, -5.28486e-06
0, 2.09428e-05, -6.87208e-08
0, 2.48379e-05, 4.83811e-06
0, 1.40612e-05, 6.98833e-06
1, 2.47697e-05, 5.10879e-06
0, 9.71961e-06, -4.10963e-06
1, 2.58824e-05, -5.51279e-07
0, 1.61967e-05, -1.19647e-06
0, 2.72166e-05, -3.44645e-06
0, 4.10558e-05, -3.04897e-07
0, 3.213e-05, -4.35855e-07
0, 3.88606e-05, 2.25768e-06
0, 3.44188e-05, 7.41246e-06
0, 2.96574e-05, 1.40082e-06
0, 2.63489e-05, 3.14055e-06
0, 2.34754e-05, 7.8863e-06
0, 2.02699e-05, 4.5095e-06
0, 1.5071e-05, -7.44311e-08
1, 3.00508e-05, -7.44573e-06
1, 1.78642e-05, 1.44284e-06
1, 2.11232e-05, 7.25723e-06
0, 1.13062e-05, 3.63499e-06
